frame,bl_x,bl_y,tl_x,tl_y,tr_x,tr_y,br_x,br_y
frame_000,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_050,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_100,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_150,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_200,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_250,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_300,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_350,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_400,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_450,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_500,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_550,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_600,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_650,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_700,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_750,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_800,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_850,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_900,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
frame_950,44.0,834.0,645.0,505.0,1274.0,509.0,1890.0,834.0
